Date,Close,High,Low,Open,Volume,log_return,close_lag_1,return_lag_1,close_lag_2,return_lag_2,close_lag_3,return_lag_3,close_lag_5,return_lag_5,close_lag_10,return_lag_10,roll_mean_5,roll_std_5,roll_mean_10,roll_std_10,roll_mean_21,roll_std_21,ret_vol_5,ret_vol_21,momentum_5,momentum_21,day_of_week,month,quarter,target_close_t+1
2015-02-18,2099.679931640625,2100.22998046875,2092.14990234375,2099.159912109375,3370020000,-0.00031435862322874816,2100.340087890625,0.0015962996977983961,2096.989990234375,0.004066459227779422,2088.47998046875,0.009598295065916026,2068.590087890625,0.010618979554062366,2050.030029296875,0.014336238577453099,2090.80400390625,13.318374972118354,2072.885009765625,22.141172898670554,2051.162394205729,30.273663341647723,0.004086681777049843,0.008926763276768808,0.015029485025572553,0.03974402845804681,2,2,1,2097.449951171875
2015-02-19,2097.449951171875,2102.1298828125,2090.7900390625,2099.25,3247100000,-0.0010626217157189283,2099.679931640625,-0.00031435862322874816,2100.340087890625,0.0015962996977983961,2096.989990234375,0.004066459227779422,2068.530029296875,-2.9034010158247172e-05,2041.510009765625,-0.0041647065724529616,2096.58798828125,4.75086154026206,2078.47900390625,20.325686684582966,2054.7290562220983,31.134083275115174,0.004297848809742559,0.008949415950861711,0.013980905022118684,0.03703240984674139,3,2,1,2110.300048828125
2015-02-20,2110.300048828125,2110.610107421875,2085.43994140625,2097.64990234375,3281600000,0.006107842721055837,2097.449951171875,-0.0010626217157189283,2099.679931640625,-0.00031435862322874816,2100.340087890625,0.0015962996977983961,2088.47998046875,0.009598295065916026,2062.52001953125,0.010238810710909235,2100.952001953125,5.416190511120526,2083.2570068359373,21.725045583575824,2058.4519159226193,32.918486471483256,0.0030005216029357924,0.008977659775012779,0.010447822609473967,0.03847216399562514,4,2,1,2109.659912109375
2015-02-23,2109.659912109375,2110.050048828125,2103.0,2109.830078125,3093680000,-0.000303385211985694,2110.300048828125,0.006107842721055837,2097.449951171875,-0.0010626217157189283,2099.679931640625,-0.00031435862322874816,2096.989990234375,0.004066459227779422,2055.469970703125,-0.00342402761187852,2103.485986328125,6.028375755066559,2088.6760009765626,20.760907455404126,2060.666678292411,34.76328106570682,0.002911905163334385,0.00844571830185239,0.006041956296407358,0.022543204307544196,0,2,1,2115.47998046875
2015-02-24,2115.47998046875,2117.93994140625,2105.8701171875,2109.10009765625,3199840000,0.002754972468831103,2109.659912109375,-0.000303385211985694,2110.300048828125,0.006107842721055837,2097.449951171875,-0.0010626217157189283,2100.340087890625,0.0015962996977983961,2046.739990234375,-0.004256239310481708,2106.51396484375,7.640045909350752,2095.55,16.21536719443526,2063.6981026785716,36.67626588629541,0.0029957523382081646,0.008315885517086608,0.007208305295610451,0.031026069532635647,1,2,1,2113.860107421875
2015-02-25,2113.860107421875,2119.590087890625,2109.889892578125,2115.300048828125,3312340000,-0.0007660169636026022,2115.47998046875,0.002754972468831103,2109.659912109375,-0.000303385211985694,2110.300048828125,0.006107842721055837,2099.679931640625,-0.00031435862322874816,2068.590087890625,0.010618979554062366,2109.35,7.0803871699796,2100.077001953125,14.023507665792124,2066.401436941964,38.22437841792974,0.0030676903035614994,0.008325415610138743,0.006753493981423109,0.027597245188937247,2,2,1,2110.739990234375
2015-02-26,2110.739990234375,2113.909912109375,2103.760009765625,2113.909912109375,3408690000,-0.00147711863025381,2113.860107421875,-0.0007660169636026022,2115.47998046875,0.002754972468831103,2109.659912109375,-0.000303385211985694,2097.449951171875,-0.0010626217157189283,2068.530029296875,-2.9034010158247172e-05,2112.0080078125,2.5260350844056023,2104.297998046875,8.883496936268344,2070.267624627976,38.41617436653217,0.003153458620436078,0.007644588540570057,0.006336284236519996,0.04000391192773467,3,2,1,2104.5
2015-02-27,2104.5,2112.739990234375,2103.75,2110.8798828125,3547380000,-0.0029606830486323707,2110.739990234375,-0.00147711863025381,2113.860107421875,-0.0007660169636026022,2115.47998046875,0.002754972468831103,2110.300048828125,0.006107842721055837,2088.47998046875,0.009598295065916026,2110.847998046875,4.24995167999353,2105.9,6.947546988839962,2075.140956333705,35.74249858777358,0.0021036436201073796,0.006884272925545852,-0.002748447469043902,0.05111477807629039,4,2,1,2117.389892578125
2015-03-02,2117.389892578125,2117.52001953125,2104.5,2105.22998046875,3409490000,0.0061062381811330165,2104.5,-0.0029606830486323707,2110.739990234375,-0.00147711863025381,2113.860107421875,-0.0007660169636026022,2109.659912109375,-0.000303385211985694,2096.989990234375,0.004066459227779422,2112.393994140625,5.041891346081849,2107.939990234375,7.035066439938626,2079.7190464564733,34.63461018442945,0.003665208736221723,0.00674765643115803,0.003664088426945211,0.047564572704081653,0,3,1,2107.780029296875
2015-03-03,2107.780029296875,2115.760009765625,2098.260009765625,2115.760009765625,3262300000,-0.004548872603817568,2117.389892578125,0.0061062381811330165,2104.5,-0.0029606830486323707,2110.739990234375,-0.00147711863025381,2115.47998046875,0.002754972468831103,2100.340087890625,0.0015962996977983961,2110.85400390625,5.039597794837292,2108.683984375,6.516314887208697,2085.090000697545,29.149391163089575,0.004088195453070197,0.005996223078496483,-0.003639812828750477,0.05653664410078019,1,3,1,2098.530029296875
2015-03-04,2098.530029296875,2107.719970703125,2094.489990234375,2107.719970703125,3421110000,-0.004398161230154572,2107.780029296875,-0.004548872603817568,2117.389892578125,0.0061062381811330165,2104.5,-0.0029606830486323707,2113.860107421875,-0.0007660169636026022,2099.679931640625,-0.00031435862322874816,2107.78798828125,7.025518068033497,2108.568994140625,6.700405028623886,2088.7890508742557,25.258910536264818,0.004406646588840142,0.00569580621757977,-0.007252172492955067,0.038439297646731374,2,3,1,2101.0400390625
2015-03-05,2101.0400390625,2104.25,2095.219970703125,2098.5400390625,3103030000,0.001195365251036089,2098.530029296875,-0.004398161230154572,2107.780029296875,-0.004548872603817568,2117.389892578125,0.0061062381811330165,2110.739990234375,-0.00147711863025381,2097.449951171875,-0.0010626217157189283,2105.847998046875,7.338840321830211,2108.9280029296874,6.108482470664685,2091.2180989583335,23.75307392848689,0.004562715607812711,0.004917967120525023,-0.004595521578571127,0.02488256710225878,3,3,1,2071.260009765625
2015-03-06,2071.260009765625,2100.909912109375,2067.27001953125,2100.909912109375,3853570000,-0.014275356362467066,2101.0400390625,0.001195365251036089,2098.530029296875,-0.004398161230154572,2107.780029296875,-0.004548872603817568,2104.5,-0.0029606830486323707,2110.300048828125,0.006107842721055837,2099.2,17.24069860483122,2105.0239990234377,13.335019713812647,2092.634765625,21.41197770027772,0.007613189476445886,0.00586927517544574,-0.015794720947671648,0.014572546721637325,4,3,1,2079.429931640625
2015-03-09,2079.429931640625,2083.489990234375,2072.2099609375,2072.25,3349090000,0.003936662357975969,2071.260009765625,-0.014275356362467066,2101.0400390625,0.001195365251036089,2098.530029296875,-0.004398161230154572,2117.389892578125,0.0061062381811330165,2109.659912109375,-0.000303385211985694,2091.6080078125,15.498051793579108,2102.0010009765624,15.429352186485142,2093.4399995349704,20.522315968674945,0.006987414191651991,0.005506468881468044,-0.017927714244106552,0.008198665685299922,0,3,1,2044.1600341796875
2015-03-10,2044.1600341796875,2076.139892578125,2044.1600341796875,2076.139892578125,3668900000,-0.017106820937141425,2079.429931640625,0.003936662357975969,2071.260009765625,-0.014275356362467066,2101.0400390625,0.001195365251036089,2107.780029296875,-0.004548872603817568,2115.47998046875,0.002754972468831103,2078.8840087890626,23.135652167232283,2094.869006347656,23.08877855878634,2092.901431129092,21.684106824821363,0.009284871568879784,0.0066673400926950096,-0.03018341299040117,-0.005502360377256488,1,3,1,2040.239990234375
2015-03-11,2040.239990234375,2050.080078125,2039.68994140625,2044.68994140625,3406570000,-0.001919520676484767,2044.1600341796875,-0.017106820937141425,2079.429931640625,0.003936662357975969,2071.260009765625,-0.014275356362467066,2098.530029296875,-0.004398161230154572,2113.860107421875,-0.0007660169636026022,2067.2260009765623,25.342069382218586,2087.5069946289063,27.647584933817097,2092.5919073195682,22.410205936888136,0.009464853727929302,0.006616665907952005,-0.027776604694110807,-0.0031757819903912576,2,3,1,2065.949951171875
2015-03-12,2065.949951171875,2066.409912109375,2041.0999755859375,2041.0999755859375,3405860000,0.012522702206037068,2040.239990234375,-0.001919520676484767,2044.1600341796875,-0.017106820937141425,2079.429931640625,0.003936662357975969,2101.0400390625,0.001195365251036089,2110.739990234375,-0.00147711863025381,2060.2079833984376,17.18180869470069,2083.0279907226563,27.08796340307329,2092.4661865234375,22.558503024425796,0.012406613393542954,0.006782568934256984,-0.016701294234393815,-0.0012762976745394061,3,3,1,2053.39990234375
2015-03-13,2053.39990234375,2064.56005859375,2041.1700439453125,2064.56005859375,3498560000,-0.006093237090196838,2065.949951171875,0.012522702206037068,2040.239990234375,-0.001919520676484767,2044.1600341796875,-0.017106820937141425,2071.260009765625,-0.014275356362467066,2104.5,-0.0029606830486323707,2056.6359619140626,16.134312764161777,2077.9179809570314,27.40534070511344,2091.7457042875744,23.579710688638485,0.011076675265084521,0.0069090620382787704,-0.008622822503050243,-0.0073144342788525885,4,3,1,2081.18994140625
2015-03-16,2081.18994140625,2081.409912109375,2055.35009765625,2055.35009765625,3295600000,0.013442909023855906,2053.39990234375,-0.006093237090196838,2065.949951171875,0.012522702206037068,2040.239990234375,-0.001919520676484767,2079.429931640625,0.003936662357975969,2117.389892578125,0.0061062381811330165,2056.9879638671873,16.76288698001839,2074.297985839844,23.76062233599308,2091.3985595703125,23.683626836481956,0.012950310225994029,0.00722935505441306,0.0008463905125364324,-0.003490595615316283,0,3,1,2074.280029296875
2015-03-17,2074.280029296875,2080.590087890625,2065.080078125,2080.590087890625,3221840000,-0.0033256977077820026,2081.18994140625,0.013442909023855906,2053.39990234375,-0.006093237090196838,2065.949951171875,0.012522702206037068,2044.1600341796875,-0.017106820937141425,2107.780029296875,-0.004548872603817568,2063.011962890625,16.408796765795724,2070.9479858398436,20.676966929202663,2090.317132859003,23.93272281425111,0.009308752596003183,0.007192815303213264,0.014734656100090726,-0.010829789862259576,1,3,1,2099.5
2015-03-18,2099.5,2106.85009765625,2061.22998046875,2072.840087890625,4128210000,0.012085101501628708,2074.280029296875,-0.0033256977077820026,2081.18994140625,0.013442909023855906,2053.39990234375,-0.006093237090196838,2040.239990234375,-0.001919520676484767,2098.530029296875,-0.004398161230154572,2074.86396484375,17.22976209323915,2071.0449829101562,20.822495739895704,2090.277128673735,23.915827646568264,0.009589207655265056,0.007693737009765063,0.0290456074036749,-0.00039997707774497293,2,3,1,2089.27001953125
2015-03-19,2089.27001953125,2098.68994140625,2085.56005859375,2098.68994140625,3305220000,-0.004884489126950175,2099.5,0.012085101501628708,2074.280029296875,-0.0033256977077820026,2081.18994140625,0.013442909023855906,2065.949951171875,0.012522702206037068,2101.0400390625,0.001195365251036089,2079.527978515625,17.36928655283633,2069.8679809570312,19.20874277169731,2089.7814185732886,23.8188764502238,0.009664487182073505,0.007766796299920476,0.01128781863575501,-0.004957856648770798,3,3,1,2108.10009765625
2015-03-20,2108.10009765625,2113.919921875,2090.320068359375,2090.320068359375,5554120000,0.008972382193259682,2089.27001953125,-0.004884489126950175,2099.5,0.012085101501628708,2074.280029296875,-0.0033256977077820026,2053.39990234375,-0.006093237090196838,2071.260009765625,-0.014275356362467066,2090.468017578125,13.62016717698249,2073.5519897460936,22.717638730346867,2090.288568405878,24.102016407494673,0.008717061399066068,0.008018078802219927,0.026638841878810382,0.005077664179030661,4,3,1,2104.419921875
2015-03-23,2104.419921875,2114.860107421875,2104.419921875,2107.989990234375,3267960000,-0.0017472566067133015,2108.10009765625,0.008972382193259682,2089.27001953125,-0.004884489126950175,2099.5,0.012085101501628708,2081.18994140625,0.013442909023855906,2079.429931640625,0.003936662357975969,2095.114013671875,13.626099526810192,2076.050988769531,24.72212022809379,2090.008562360491,23.891141903671777,0.007744071066395342,0.00791324747193408,0.011161874275182004,-0.0027863937909636816,0,3,1,2091.5
2015-03-24,2091.5,2107.6298828125,2091.5,2103.93994140625,3189820000,-0.006158345701590925,2104.419921875,-0.0017472566067133015,2108.10009765625,0.008972382193259682,2089.27001953125,-0.004884489126950175,2074.280029296875,-0.0033256977077820026,2044.1600341796875,-0.017106820937141425,2098.5580078125,8.099121324835268,2080.7849853515627,22.356159439879605,2089.143804640997,23.46921190019523,0.008332462526662846,0.008021952935689067,0.008301661521063819,-0.008607980843328256,1,3,1,2061.050048828125
2015-03-25,2061.050048828125,2097.429931640625,2061.050048828125,2093.10009765625,3521140000,-0.014665926527239062,2091.5,-0.006158345701590925,2104.419921875,-0.0017472566067133015,2108.10009765625,0.008972382193259682,2099.5,0.012085101501628708,2040.239990234375,-0.001919520676484767,2090.868017578125,18.524733154663394,2082.8659912109374,18.857494887166904,2086.5519031343006,23.420787861363248,0.008545473163255206,0.008560778873813051,-0.018313861001131193,-0.02572935321683567,2,3,1,2056.14990234375
2015-03-26,2056.14990234375,2067.14990234375,2045.5,2059.93994140625,3510670000,-0.0023803307374738966,2061.050048828125,-0.014665926527239062,2091.5,-0.006158345701590925,2104.419921875,-0.0017472566067133015,2089.27001953125,-0.004884489126950175,2065.949951171875,0.012522702206037068,2084.243994140625,24.269674745310876,2081.885986328125,20.051153801184036,2083.80379813058,23.442073295951737,0.008531828724078322,0.008563545637985125,-0.01585248286620744,-0.02730086294523526,3,3,1,2061.02001953125
2015-03-27,2061.02001953125,2062.830078125,2052.9599609375,2055.780029296875,3008550000,0.0023657607295033602,2056.14990234375,-0.0023803307374738966,2061.050048828125,-0.014665926527239062,2091.5,-0.006158345701590925,2108.10009765625,0.008972382193259682,2053.39990234375,-0.006093237090196838,2074.827978515625,21.69677982691317,2082.647998046875,18.9636022417125,2081.4361804780506,23.093765663211244,0.00642852927168434,0.0086009555468325,-0.02233294243349393,-0.02355570602403001,4,3,1,2086.239990234375
2015-03-30,2086.239990234375,2088.969970703125,2064.110107421875,2064.110107421875,2917690000,0.012162382647149434,2061.02001953125,0.0023657607295033602,2056.14990234375,-0.0023803307374738966,2061.050048828125,-0.014665926527239062,2104.419921875,-0.0017472566067133015,2081.18994140625,0.013442909023855906,2071.1919921875,16.366504943199207,2083.1530029296873,18.987686270692244,2080.566656203497,22.518547406122156,0.00996424586189559,0.009061260644907311,-0.00863892774044217,-0.00867664992426942,0,3,1,2067.889892578125
2015-03-31,2067.889892578125,2084.050048828125,2067.0400390625,2084.050048828125,3376550000,-0.008834686217530795,2086.239990234375,0.012162382647149434,2061.02001953125,0.0023657607295033602,2056.14990234375,-0.0023803307374738966,2091.5,-0.006158345701590925,2074.280029296875,-0.0033256977077820026,2066.469970703125,11.815785863054526,2082.5139892578127,19.422036628001962,2078.209513346354,21.011628415140414,0.010326546098790815,0.00911006063484947,-0.01128860024952183,-0.023377838995787825,1,3,1,2059.68994140625
2015-04-01,2059.68994140625,2067.6298828125,2048.3798828125,2067.6298828125,3543270000,-0.0039732542018475255,2067.889892578125,-0.008834686217530795,2086.239990234375,0.012162382647149434,2061.02001953125,0.0023657607295033602,2061.050048828125,-0.014665926527239062,2099.5,0.012085101501628708,2066.19794921875,11.986184212894965,2078.5329833984374,19.63236580493166,2075.9195091610864,20.233886430742878,0.007952006439921229,0.009100108885002208,-0.0006599099437921696,-0.022815515481787285,2,4,2,2066.9599609375
2015-04-02,2066.9599609375,2072.169921875,2057.320068359375,2060.030029296875,3095960000,0.0035234523037141535,2059.68994140625,-0.0039732542018475255,2067.889892578125,-0.008834686217530795,2086.239990234375,0.012162382647149434,2056.14990234375,-0.0023803307374738966,2089.27001953125,-0.004884489126950175,2068.3599609375,10.617443082482964,2076.3019775390626,19.544095773421834,2074.416172572545,19.63387461319913,0.00797299092306331,0.009120676133859687,0.005257427282625571,-0.01504389640302295,3,4,2,2080.6201171875
2015-04-06,2080.6201171875,2086.989990234375,2056.52001953125,2064.8701171875,3302970000,0.006587072647165644,2066.9599609375,0.0035234523037141535,2059.68994140625,-0.0039732542018475255,2067.889892578125,-0.008834686217530795,2061.02001953125,0.0023657607295033602,2108.10009765625,0.008972382193259682,2072.27998046875,10.84578623520884,2073.5539794921874,16.226713471536527,2073.4437953404017,18.734438130530645,0.00836135608958571,0.009252282574856923,0.009509901636330476,-0.009718958941930311,0,4,2,2076.330078125
2015-04-07,2076.330078125,2089.81005859375,2076.10009765625,2080.7900390625,3065510000,-0.002064032708587167,2080.6201171875,0.006587072647165644,2066.9599609375,0.0035234523037141535,2059.68994140625,-0.0039732542018475255,2086.239990234375,0.012162382647149434,2104.419921875,-0.0017472566067133015,2070.297998046875,8.25234001670276,2070.7449951171875,12.228620631925958,2073.6852271670386,18.73755730390769,0.006110822877972685,0.008708692719449983,-0.004750130452758516,0.002447818398207069,1,4,2,2081.89990234375
2015-04-08,2081.89990234375,2086.68994140625,2073.300048828125,2076.93994140625,3265330000,0.0026789415573472003,2076.330078125,-0.002064032708587167,2080.6201171875,0.006587072647165644,2066.9599609375,0.0035234523037141535,2067.889892578125,-0.008834686217530795,2091.5,-0.006158345701590925,2073.1,9.512539088536476,2069.7849853515627,10.699418484108534,2073.8028448195682,18.783117181339467,0.0042985335922183015,0.008685400154378796,0.006775026956661767,0.0011878114600265555,2,4,2,2091.179931640625
2015-04-09,2091.179931640625,2093.31005859375,2074.2900390625,2081.2900390625,3172360000,0.004447575873625805,2081.89990234375,0.0026789415573472003,2076.330078125,-0.002064032708587167,2080.6201171875,0.006587072647165644,2059.68994140625,-0.0039732542018475255,2061.050048828125,-0.014665926527239062,2079.397998046875,8.813114649393254,2072.7979736328125,12.115011945226007,2076.0418875558034,17.85230683251433,0.0032007064738914298,0.007782354411713004,0.015288704188590296,0.02300206279094308,3,4,2,2102.06005859375
2015-04-10,2102.06005859375,2102.610107421875,2091.510009765625,2091.510009765625,3156200000,0.005189376899456221,2091.179931640625,0.004447575873625805,2081.89990234375,0.0026789415573472003,2076.330078125,-0.002064032708587167,2066.9599609375,0.0035234523037141535,2056.14990234375,-0.0023803307374738966,2086.418017578125,10.285241967180301,2077.3889892578127,13.7003597836874,2078.9857003348216,16.714185367456974,0.0033476524327472165,0.007799815771764141,0.01698150826314504,0.03030039047135502,4,4,2,2092.429931640625
2015-04-13,2092.429931640625,2107.64990234375,2092.330078125,2102.030029296875,2908420000,-0.004591806820961145,2102.06005859375,0.005189376899456221,2091.179931640625,0.004447575873625805,2081.89990234375,0.0026789415573472003,2080.6201171875,0.006587072647165644,2061.02001953125,0.0023657607295033602,2088.77998046875,9.972185412004931,2080.52998046875,13.118804331545897,2080.246651785714,16.680387404564698,0.004266877325905279,0.007468989134610012,0.00567610317499434,0.012817338800356515,0,4,2,2095.840087890625
2015-04-14,2095.840087890625,2098.6201171875,2083.239990234375,2092.280029296875,3301270000,0.00162843225851382,2092.429931640625,-0.004591806820961145,2102.06005859375,0.005189376899456221,2091.179931640625,0.004447575873625805,2076.330078125,-0.002064032708587167,2086.239990234375,0.012162382647149434,2092.681982421875,7.356882488428078,2081.489990234375,13.910452640807636,2082.2676130022323,15.813512899215988,0.0038771719049922725,0.007311070519922577,0.009396391243940982,0.02066825146842266,1,4,2,2106.6298828125
2015-04-15,2106.6298828125,2111.909912109375,2097.820068359375,2097.820068359375,4013760000,0.005134989044995592,2095.840087890625,0.00162843225851382,2092.429931640625,-0.004591806820961145,2102.06005859375,0.005189376899456221,2081.89990234375,0.0026789415573472003,2067.889892578125,-0.008834686217530795,2097.627978515625,6.566413927953853,2085.3639892578126,15.049839763981288,2083.4790387834823,16.67765573697313,0.004151105443852823,0.006810254248531984,0.011878563633587635,0.012223748010746327,2,4,2,2104.989990234375
2015-04-16,2104.989990234375,2111.300048828125,2100.02001953125,2105.9599609375,3434120000,-0.0007787467579851993,2106.6298828125,0.005134989044995592,2095.840087890625,0.00162843225851382,2092.429931640625,-0.004591806820961145,2091.179931640625,0.004447575873625805,2059.68994140625,-0.0039732542018475255,2100.389990234375,6.061137101756562,2089.893994140625,13.162627359976208,2084.9414178757443,17.169848091361512,0.004152574028642203,0.006759739040658242,0.006603955204808942,0.01480511816329333,3,4,2,2081.179931640625
2015-04-17,2081.179931640625,2102.580078125,2072.3701171875,2102.580078125,3627600000,-0.01137570418905323,2104.989990234375,-0.0007787467579851993,2106.6298828125,0.005134989044995592,2095.840087890625,0.00162843225851382,2102.06005859375,0.005189376899456221,2066.9599609375,0.0035234523037141535,2096.21396484375,10.319772458728934,2091.3159912109377,11.000187275024311,2084.0690336681546,16.855693394990084,0.006328235961316226,0.006722596030041748,-0.00993317334952526,-0.008725919675815708,4,4,2,2100.39990234375
2015-04-20,2100.39990234375,2103.93994140625,2084.110107421875,2084.110107421875,3000160000,0.009192748586536723,2081.179931640625,-0.01137570418905323,2104.989990234375,-0.0007787467579851993,2106.6298828125,0.005134989044995592,2092.429931640625,-0.004591806820961145,2080.6201171875,0.006587072647165644,2097.807958984375,10.20404200880195,2093.2939697265624,10.635521253648788,2084.5990280877977,17.198889845696062,0.007756432969053129,0.0069527973737647285,0.0038089546429285193,0.005327163415189906,0,4,2,2097.2900390625
2015-04-21,2097.2900390625,2109.639892578125,2094.3798828125,2102.820068359375,3243410000,-0.001481702504767951,2100.39990234375,0.009192748586536723,2081.179931640625,-0.01137570418905323,2104.989990234375,-0.0007787467579851993,2095.840087890625,0.00162843225851382,2076.330078125,-0.002064032708587167,2098.09794921875,10.154618973566578,2095.3899658203127,8.83359601275637,2084.0842633928573,16.612093622828283,0.007794030022307456,0.00666560287009899,0.0006918233792037043,-0.00512786779231611,1,4,2,2107.9599609375
2015-04-22,2107.9599609375,2109.97998046875,2091.050048828125,2098.27001953125,3348480000,0.005074582853386292,2097.2900390625,-0.001481702504767951,2100.39990234375,0.009192748586536723,2081.179931640625,-0.01137570418905323,2106.6298828125,0.005134989044995592,2081.89990234375,0.0026789415573472003,2098.36396484375,10.447209061779981,2097.9959716796875,8.235438771976554,2084.2528366815477,16.845097598390897,0.007784389430186065,0.00675436077137168,0.0006313772228581094,0.0016821923351428847,2,4,2,2112.929931640625
2015-04-23,2112.929931640625,2120.489990234375,2103.18994140625,2107.2099609375,3636670000,0.0023549408425523675,2107.9599609375,0.005074582853386292,2097.2900390625,-0.001481702504767951,2100.39990234375,0.009192748586536723,2104.989990234375,-0.0007787467579851993,2091.179931640625,0.004447575873625805,2099.951953125,12.167901945956794,2100.1709716796877,9.065567177228512,2085.2733096168154,17.920842608356867,0.007819383121647592,0.0066152638471122386,0.0037719615974829424,0.010246202075364641,3,4,2,2117.68994140625
